Date,Hours From Start,Area,MayHavePlant
2024-03-22_1405,0,4,False
2024-03-22_1505,1,8,False
2024-03-22_1605,2,5,False
2024-03-22_1705,3,0,False
2024-03-22_1805,4,6,False
2024-03-22_1905,5,6,False
2024-03-22_2005,6,5,False
2024-03-22_2105,7,5,False
2024-03-22_2205,8,0,False
2024-03-22_2305,9,13,False
2024-03-23_0005,10,12,False
2024-03-23_0105,11,16,False
2024-03-23_0205,12,14,False
2024-03-23_0305,13,392,False
2024-03-23_0405,14,27,False
2024-03-23_0505,15,23,False
2024-03-23_0605,16,22,False
2024-03-23_0705,17,14,False
2024-03-23_0805,18,15,False
2024-03-23_0905,19,16,False
2024-03-23_1005,20,4,False
2024-03-23_1105,21,0,False
2024-03-23_1205,22,7,False
2024-03-23_1305,23,10,False
2024-03-23_1405,24,13,False
2024-03-23_1505,25,5,False
2024-03-23_1605,26,25,False
2024-03-23_1705,27,4,False
2024-03-23_1805,28,7,False
2024-03-23_1905,29,0,False
2024-03-23_2005,30,10,False
2024-03-23_2105,31,26,False
2024-03-23_2205,32,13,False
2024-03-23_2305,33,0,False
2024-03-24_0005,34,4,False
2024-03-24_0105,35,13,False
2024-03-24_0205,36,14,False
2024-03-24_0305,37,15,False
2024-03-24_0405,38,17,False
2024-03-24_0505,39,609,False
2024-03-24_0605,40,23,False
2024-03-24_0705,41,7,False
2024-03-24_0805,42,16,False
2024-03-24_0905,43,18,False
2024-03-24_1005,44,0,False
2024-03-24_1105,45,7,False
2024-03-24_1205,46,6,False
2024-03-24_1305,47,9,False
2024-03-24_1405,48,12,False
2024-03-24_1505,49,0,False
2024-03-24_1605,50,15,False
2024-03-24_1705,51,3,False
2024-03-24_1805,52,11,False
2024-03-24_1905,53,0,False
2024-03-24_2005,54,30,False
2024-03-24_2105,55,7,False
2024-03-24_2205,56,24,False
2024-03-24_2305,57,26,False
2024-03-25_0005,58,11,False
2024-03-25_0105,59,9,False
2024-03-25_0205,60,33,False
2024-03-25_0305,61,24,False
2024-03-25_0405,62,14,False
